surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
97,Al-Qadr,1,Husary,2,3440,6040,2600,https://audio-cdn.tarteel.ai/quran/husary/097001.mp3
97,Al-Qadr,1,Husary,3,6450,6550,100,https://audio-cdn.tarteel.ai/quran/husary/097001.mp3
97,Al-Qadr,1,Husary,4,7280,8480,1200,https://audio-cdn.tarteel.ai/quran/husary/097001.mp3
97,Al-Qadr,1,Husary,5,8840,11840,3000,https://audio-cdn.tarteel.ai/quran/husary/097001.mp3
97,Al-Qadr,2,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/097002.mp3
97,Al-Qadr,2,Husary,2,2720,3800,1080,https://audio-cdn.tarteel.ai/quran/husary/097002.mp3
97,Al-Qadr,2,Husary,3,4130,4230,100,https://audio-cdn.tarteel.ai/quran/husary/097002.mp3
97,Al-Qadr,2,Husary,4,4840,6040,1200,https://audio-cdn.tarteel.ai/quran/husary/097002.mp3
97,Al-Qadr,2,Husary,5,6400,9200,2800,https://audio-cdn.tarteel.ai/quran/husary/097002.mp3
97,Al-Qadr,3,Husary,1,0,1160,1160,https://audio-cdn.tarteel.ai/quran/husary/097003.mp3
97,Al-Qadr,3,Husary,2,1440,2600,1160,https://audio-cdn.tarteel.ai/quran/husary/097003.mp3
97,Al-Qadr,3,Husary,3,2840,3720,880,https://audio-cdn.tarteel.ai/quran/husary/097003.mp3
97,Al-Qadr,3,Husary,4,4610,4710,100,https://audio-cdn.tarteel.ai/quran/husary/097003.mp3
97,Al-Qadr,3,Husary,5,5440,6280,840,https://audio-cdn.tarteel.ai/quran/husary/097003.mp3
97,Al-Qadr,3,Husary,6,6640,9800,3160,https://audio-cdn.tarteel.ai/quran/husary/097003.mp3
97,Al-Qadr,4,Husary,1,0,1680,1680,https://audio-cdn.tarteel.ai/quran/husary/097004.mp3
97,Al-Qadr,4,Husary,2,2200,5080,2880,https://audio-cdn.tarteel.ai/quran/husary/097004.mp3
97,Al-Qadr,4,Husary,3,5360,6960,1600,https://audio-cdn.tarteel.ai/quran/husary/097004.mp3
97,Al-Qadr,4,Husary,4,7240,8000,760,https://audio-cdn.tarteel.ai/quran/husary/097004.mp3
97,Al-Qadr,4,Husary,5,9210,9310,100,https://audio-cdn.tarteel.ai/quran/husary/097004.mp3
97,Al-Qadr,4,Husary,6,10960,11800,840,https://audio-cdn.tarteel.ai/quran/husary/097004.mp3
97,Al-Qadr,4,Husary,7,12330,12430,100,https://audio-cdn.tarteel.ai/quran/husary/097004.mp3
97,Al-Qadr,4,Husary,8,13450,13550,100,https://audio-cdn.tarteel.ai/quran/husary/097004.mp3
97,Al-Qadr,4,Husary,9,14720,17200,2480,https://audio-cdn.tarteel.ai/quran/husary/097004.mp3
97,Al-Qadr,5,Husary,1,0,1040,1040,https://audio-cdn.tarteel.ai/quran/husary/097005.mp3
97,Al-Qadr,5,Husary,2,1610,1710,100,https://audio-cdn.tarteel.ai/quran/husary/097005.mp3
97,Al-Qadr,5,Husary,3,2440,3240,800,https://audio-cdn.tarteel.ai/quran/husary/097005.mp3
97,Al-Qadr,5,Husary,4,3880,5320,1440,https://audio-cdn.tarteel.ai/quran/husary/097005.mp3
97,Al-Qadr,5,Husary,5,5840,7480,1640,https://audio-cdn.tarteel.ai/quran/husary/097005.mp3
100,Al-Adiyat,1,Husary,1,0,2760,2760,https://audio-cdn.tarteel.ai/quran/husary/100001.mp3
100,Al-Adiyat,1,Husary,2,3000,5680,2680,https://audio-cdn.tarteel.ai/quran/husary/100001.mp3
100,Al-Adiyat,2,Husary,1,0,2720,2720,https://audio-cdn.tarteel.ai/quran/husary/100002.mp3
100,Al-Adiyat,2,Husary,2,3080,5680,2600,https://audio-cdn.tarteel.ai/quran/husary/100002.mp3
100,Al-Adiyat,3,Husary,1,0,2520,2520,https://audio-cdn.tarteel.ai/quran/husary/100003.mp3
100,Al-Adiyat,3,Husary,2,2800,5320,2520,https://audio-cdn.tarteel.ai/quran/husary/100003.mp3
100,Al-Adiyat,4,Husary,1,0,1520,1520,https://audio-cdn.tarteel.ai/quran/husary/100004.mp3
100,Al-Adiyat,4,Husary,2,2210,2310,100,https://audio-cdn.tarteel.ai/quran/husary/100004.mp3
100,Al-Adiyat,4,Husary,3,2840,5440,2600,https://audio-cdn.tarteel.ai/quran/husary/100004.mp3
100,Al-Adiyat,5,Husary,1,0,1520,1520,https://audio-cdn.tarteel.ai/quran/husary/100005.mp3
100,Al-Adiyat,5,Husary,2,2210,2310,100,https://audio-cdn.tarteel.ai/quran/husary/100005.mp3
100,Al-Adiyat,5,Husary,3,2880,5720,2840,https://audio-cdn.tarteel.ai/quran/husary/100005.mp3
100,Al-Adiyat,6,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/100006.mp3
100,Al-Adiyat,6,Husary,2,2120,4040,1920,https://audio-cdn.tarteel.ai/quran/husary/100006.mp3
100,Al-Adiyat,6,Husary,3,5360,5880,520,https://audio-cdn.tarteel.ai/quran/husary/100006.mp3
100,Al-Adiyat,6,Husary,4,6960,10560,3600,https://audio-cdn.tarteel.ai/quran/husary/100006.mp3
100,Al-Adiyat,7,Husary,1,0,1720,1720,https://audio-cdn.tarteel.ai/quran/husary/100007.mp3
100,Al-Adiyat,7,Husary,2,2360,2880,520,https://audio-cdn.tarteel.ai/quran/husary/100007.mp3
100,Al-Adiyat,7,Husary,3,3400,4600,1200,https://audio-cdn.tarteel.ai/quran/husary/100007.mp3
100,Al-Adiyat,7,Husary,4,4960,8240,3280,https://audio-cdn.tarteel.ai/quran/husary/100007.mp3
100,Al-Adiyat,8,Husary,1,0,1840,1840,https://audio-cdn.tarteel.ai/quran/husary/100008.mp3
100,Al-Adiyat,8,Husary,2,2520,3640,1120,https://audio-cdn.tarteel.ai/quran/husary/100008.mp3
100,Al-Adiyat,8,Husary,3,4000,5080,1080,https://audio-cdn.tarteel.ai/quran/husary/100008.mp3
100,Al-Adiyat,8,Husary,4,5400,9360,3960,https://audio-cdn.tarteel.ai/quran/husary/100008.mp3
100,Al-Adiyat,9,Husary,1,600,920,320,https://audio-cdn.tarteel.ai/quran/husary/100009.mp3
100,Al-Adiyat,9,Husary,2,2250,2350,100,https://audio-cdn.tarteel.ai/quran/husary/100009.mp3
100,Al-Adiyat,9,Husary,3,3360,3520,160,https://audio-cdn.tarteel.ai/quran/husary/100009.mp3
100,Al-Adiyat,9,Husary,4,3880,5160,1280,https://audio-cdn.tarteel.ai/quran/husary/100009.mp3
100,Al-Adiyat,9,Husary,5,5410,5510,100,https://audio-cdn.tarteel.ai/quran/husary/100009.mp3
100,Al-Adiyat,9,Husary,6,6090,6190,100,https://audio-cdn.tarteel.ai/quran/husary/100009.mp3
100,Al-Adiyat,9,Husary,7,6920,9640,2720,https://audio-cdn.tarteel.ai/quran/husary/100009.mp3
100,Al-Adiyat,10,Husary,1,0,1560,1560,https://audio-cdn.tarteel.ai/quran/husary/100010.mp3
100,Al-Adiyat,10,Husary,2,1770,1870,100,https://audio-cdn.tarteel.ai/quran/husary/100010.mp3
100,Al-Adiyat,10,Husary,3,2490,2590,100,https://audio-cdn.tarteel.ai/quran/husary/100010.mp3
100,Al-Adiyat,10,Husary,4,5850,5900,50,https://audio-cdn.tarteel.ai/quran/husary/100010.mp3
100,Al-Adiyat,11,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/100011.mp3
100,Al-Adiyat,11,Husary,2,2400,2840,440,https://audio-cdn.tarteel.ai/quran/husary/100011.mp3
100,Al-Adiyat,11,Husary,3,4280,4680,400,https://audio-cdn.tarteel.ai/quran/husary/100011.mp3
100,Al-Adiyat,11,Husary,4,4840,6480,1640,https://audio-cdn.tarteel.ai/quran/husary/100011.mp3
100,Al-Adiyat,11,Husary,5,7040,10520,3480,https://audio-cdn.tarteel.ai/quran/husary/100011.mp3
109,Al-Kafirun,1,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/109001.mp3
109,Al-Kafirun,1,Husary,2,1510,1610,100,https://audio-cdn.tarteel.ai/quran/husary/109001.mp3
109,Al-Kafirun,1,Husary,3,1600,4400,2800,https://audio-cdn.tarteel.ai/quran/husary/109001.mp3
109,Al-Kafirun,1,Husary,4,4880,9640,4760,https://audio-cdn.tarteel.ai/quran/husary/109001.mp3
109,Al-Kafirun,2,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/109002.mp3
109,Al-Kafirun,2,Husary,2,1920,3280,1360,https://audio-cdn.tarteel.ai/quran/husary/109002.mp3
109,Al-Kafirun,2,Husary,3,3410,3510,100,https://audio-cdn.tarteel.ai/quran/husary/109002.mp3
109,Al-Kafirun,2,Husary,4,4120,7560,3440,https://audio-cdn.tarteel.ai/quran/husary/109002.mp3
109,Al-Kafirun,3,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/109003.mp3
109,Al-Kafirun,3,Husary,2,2120,3280,1160,https://audio-cdn.tarteel.ai/quran/husary/109003.mp3
109,Al-Kafirun,3,Husary,3,4080,5640,1560,https://audio-cdn.tarteel.ai/quran/husary/109003.mp3
109,Al-Kafirun,3,Husary,4,6410,6510,100,https://audio-cdn.tarteel.ai/quran/husary/109003.mp3
109,Al-Kafirun,3,Husary,5,8000,10600,2600,https://audio-cdn.tarteel.ai/quran/husary/109003.mp3
109,Al-Kafirun,4,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/109004.mp3
109,Al-Kafirun,4,Husary,2,2000,2520,520,https://audio-cdn.tarteel.ai/quran/husary/109004.mp3
109,Al-Kafirun,4,Husary,3,2840,4120,1280,https://audio-cdn.tarteel.ai/quran/husary/109004.mp3
109,Al-Kafirun,4,Husary,4,5090,5190,100,https://audio-cdn.tarteel.ai/quran/husary/109004.mp3
109,Al-Kafirun,4,Husary,5,6000,7240,1240,https://audio-cdn.tarteel.ai/quran/husary/109004.mp3
109,Al-Kafirun,5,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/109005.mp3
109,Al-Kafirun,5,Husary,2,1880,3080,1200,https://audio-cdn.tarteel.ai/quran/husary/109005.mp3
109,Al-Kafirun,5,Husary,3,3880,5520,1640,https://audio-cdn.tarteel.ai/quran/husary/109005.mp3
109,Al-Kafirun,5,Husary,4,6410,6510,100,https://audio-cdn.tarteel.ai/quran/husary/109005.mp3
109,Al-Kafirun,5,Husary,5,8080,10200,2120,https://audio-cdn.tarteel.ai/quran/husary/109005.mp3
109,Al-Kafirun,6,Husary,1,0,760,760,https://audio-cdn.tarteel.ai/quran/husary/109006.mp3
109,Al-Kafirun,6,Husary,2,1360,2640,1280,https://audio-cdn.tarteel.ai/quran/husary/109006.mp3
109,Al-Kafirun,6,Husary,3,3280,4280,1000,https://audio-cdn.tarteel.ai/quran/husary/109006.mp3
109,Al-Kafirun,6,Husary,4,4600,7040,2440,https://audio-cdn.tarteel.ai/quran/husary/109006.mp3
111,Al-Lahab,1,Husary,1,0,1960,1960,https://audio-cdn.tarteel.ai/quran/husary/111001.mp3
111,Al-Lahab,1,Husary,2,2240,2760,520,https://audio-cdn.tarteel.ai/quran/husary/111001.mp3
111,Al-Lahab,1,Husary,3,3960,4560,600,https://audio-cdn.tarteel.ai/quran/husary/111001.mp3
111,Al-Lahab,1,Husary,4,5120,6000,880,https://audio-cdn.tarteel.ai/quran/husary/111001.mp3
111,Al-Lahab,1,Husary,5,7040,9600,2560,https://audio-cdn.tarteel.ai/quran/husary/111001.mp3
111,Al-Lahab,2,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/111002.mp3
111,Al-Lahab,2,Husary,2,1960,2960,1000,https://audio-cdn.tarteel.ai/quran/husary/111002.mp3
111,Al-Lahab,2,Husary,3,4410,4510,100,https://audio-cdn.tarteel.ai/quran/husary/111002.mp3
111,Al-Lahab,2,Husary,4,4880,6080,1200,https://audio-cdn.tarteel.ai/quran/husary/111002.mp3
111,Al-Lahab,2,Husary,5,6690,6790,100,https://audio-cdn.tarteel.ai/quran/husary/111002.mp3
111,Al-Lahab,2,Husary,6,7920,10160,2240,https://audio-cdn.tarteel.ai/quran/husary/111002.mp3
111,Al-Lahab,3,Husary,1,0,1560,1560,https://audio-cdn.tarteel.ai/quran/husary/111003.mp3
111,Al-Lahab,3,Husary,2,2200,3120,920,https://audio-cdn.tarteel.ai/quran/husary/111003.mp3
111,Al-Lahab,3,Husary,3,4120,5160,1040,https://audio-cdn.tarteel.ai/quran/husary/111003.mp3
111,Al-Lahab,3,Husary,4,5560,7760,2200,https://audio-cdn.tarteel.ai/quran/husary/111003.mp3
111,Al-Lahab,4,Husary,1,0,1960,1960,https://audio-cdn.tarteel.ai/quran/husary/111004.mp3
111,Al-Lahab,4,Husary,2,2560,4960,2400,https://audio-cdn.tarteel.ai/quran/husary/111004.mp3
111,Al-Lahab,4,Husary,3,5640,7440,1800,https://audio-cdn.tarteel.ai/quran/husary/111004.mp3
111,Al-Lahab,5,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/111005.mp3
111,Al-Lahab,5,Husary,2,880,2240,1360,https://audio-cdn.tarteel.ai/quran/husary/111005.mp3
111,Al-Lahab,5,Husary,3,2840,3840,1000,https://audio-cdn.tarteel.ai/quran/husary/111005.mp3
111,Al-Lahab,5,Husary,4,4850,4950,100,https://audio-cdn.tarteel.ai/quran/husary/111005.mp3
111,Al-Lahab,5,Husary,5,6080,8000,1920,https://audio-cdn.tarteel.ai/quran/husary/111005.mp3
112,Al-Ikhlas,1,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/112001.mp3
112,Al-Ikhlas,1,Husary,2,1200,1680,480,https://audio-cdn.tarteel.ai/quran/husary/112001.mp3
112,Al-Ikhlas,1,Husary,3,2250,2350,100,https://audio-cdn.tarteel.ai/quran/husary/112001.mp3
112,Al-Ikhlas,1,Husary,4,3960,5800,1840,https://audio-cdn.tarteel.ai/quran/husary/112001.mp3
112,Al-Ikhlas,2,Husary,1,1050,1150,100,https://audio-cdn.tarteel.ai/quran/husary/112002.mp3
112,Al-Ikhlas,2,Husary,2,2720,5000,2280,https://audio-cdn.tarteel.ai/quran/husary/112002.mp3
112,Al-Ikhlas,3,Husary,1,0,680,680,https://audio-cdn.tarteel.ai/quran/husary/112003.mp3
112,Al-Ikhlas,3,Husary,2,880,1880,1000,https://audio-cdn.tarteel.ai/quran/husary/112003.mp3
112,Al-Ikhlas,3,Husary,3,2080,3000,920,https://audio-cdn.tarteel.ai/quran/husary/112003.mp3
112,Al-Ikhlas,3,Husary,4,3320,5880,2560,https://audio-cdn.tarteel.ai/quran/husary/112003.mp3
112,Al-Ikhlas,4,Husary,1,0,800,800,https://audio-cdn.tarteel.ai/quran/husary/112004.mp3
112,Al-Ikhlas,4,Husary,2,1040,1600,560,https://audio-cdn.tarteel.ai/quran/husary/112004.mp3
112,Al-Ikhlas,4,Husary,3,2570,2670,100,https://audio-cdn.tarteel.ai/quran/husary/112004.mp3
112,Al-Ikhlas,4,Husary,4,3360,4360,1000,https://audio-cdn.tarteel.ai/quran/husary/112004.mp3
112,Al-Ikhlas,4,Husary,5,5520,8080,2560,https://audio-cdn.tarteel.ai/quran/husary/112004.mp3
113,Al-Falaq,1,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/113001.mp3
113,Al-Falaq,1,Husary,2,1000,2160,1160,https://audio-cdn.tarteel.ai/quran/husary/113001.mp3
113,Al-Falaq,1,Husary,3,2370,2470,100,https://audio-cdn.tarteel.ai/quran/husary/113001.mp3
113,Al-Falaq,1,Husary,4,4280,6280,2000,https://audio-cdn.tarteel.ai/quran/husary/113001.mp3
113,Al-Falaq,2,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/113002.mp3
113,Al-Falaq,2,Husary,2,1240,2240,1000,https://audio-cdn.tarteel.ai/quran/husary/113002.mp3
113,Al-Falaq,2,Husary,3,2530,2630,100,https://audio-cdn.tarteel.ai/quran/husary/113002.mp3
113,Al-Falaq,2,Husary,4,3170,3270,100,https://audio-cdn.tarteel.ai/quran/husary/113002.mp3
113,Al-Falaq,3,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/113003.mp3
113,Al-Falaq,3,Husary,2,1240,2160,920,https://audio-cdn.tarteel.ai/quran/husary/113003.mp3
113,Al-Falaq,3,Husary,3,2520,3920,1400,https://audio-cdn.tarteel.ai/quran/husary/113003.mp3
113,Al-Falaq,3,Husary,4,4920,5080,160,https://audio-cdn.tarteel.ai/quran/husary/113003.mp3
113,Al-Falaq,3,Husary,5,5640,7640,2000,https://audio-cdn.tarteel.ai/quran/husary/113003.mp3
113,Al-Falaq,4,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/113004.mp3
113,Al-Falaq,4,Husary,2,1520,2440,920,https://audio-cdn.tarteel.ai/quran/husary/113004.mp3
113,Al-Falaq,4,Husary,3,3400,5920,2520,https://audio-cdn.tarteel.ai/quran/husary/113004.mp3
113,Al-Falaq,4,Husary,4,6330,6430,100,https://audio-cdn.tarteel.ai/quran/husary/113004.mp3
113,Al-Falaq,4,Husary,5,6760,9200,2440,https://audio-cdn.tarteel.ai/quran/husary/113004.mp3
113,Al-Falaq,5,Husary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/husary/113005.mp3
113,Al-Falaq,5,Husary,2,1480,2360,880,https://audio-cdn.tarteel.ai/quran/husary/113005.mp3
113,Al-Falaq,5,Husary,3,2640,4000,1360,https://audio-cdn.tarteel.ai/quran/husary/113005.mp3
113,Al-Falaq,5,Husary,4,4960,5160,200,https://audio-cdn.tarteel.ai/quran/husary/113005.mp3
113,Al-Falaq,5,Husary,5,5720,7720,2000,https://audio-cdn.tarteel.ai/quran/husary/113005.mp3
